"Demt_6","Demt_5","Demt_4","Demt_3","Demt_2","Demt_1","Demt_0","Temp_6","Temp_5","Temp_4","Temp_3","Temp_2","Temp_1","Temp_0","Snmt_6","Snmt_5","Snmt_4","Snmt_3","Snmt_2","Snmt_1","Snmt_0","ETt_6","ETt_5","ETt_4","ETt_3","ETt_2","ETt_1","ETt_0","Rt_6","Rt_5","Rt_4","Rt_3","Rt_2","Rt_1","Rt_0","Wlt_6","Wlt_5","Wlt_4","Wlt_3","Wlt_2","Wlt_1","Wlt_0"
68.3926710537345,134.736922150111,213.978729959576,219.27450688215,58.2977669153018,0,0,12.57,19.433,25.7406666666667,27.3283333333334,18.5226666666667,11.0526666666667,2.2926666666667,0,0,0,0,0,0,4.68608,91.78204,97.5308333333333,117.094933333333,84.9228133333333,41.3877533333333,27.1549866666667,16.12886,108.279466666667,93.7333333333333,107.604053333333,39.6411733333333,17.39764,25.1272533333333,38.4401066666667,16.9,17.3,16.7801324626982,16.1,16.7244950768206,17.2,16.9245524821948
134.736922150111,213.978729959576,219.27450688215,58.2977669153018,0,0,0,19.433,25.7406666666667,27.3283333333334,18.5226666666667,11.0526666666667,2.2926666666667,-14.9323333333333,0,0,0,0,0,4.68608,0.0015333332379659,97.5308333333333,117.094933333333,84.9228133333333,41.3877533333333,27.1549866666667,16.12886,3.68476666666667,93.7333333333333,107.604053333333,39.6411733333333,17.39764,25.1272533333333,38.4401066666667,16.18432,17.3,16.7801324626982,16.1,16.7244950768206,17.2,16.9245524821948,16.7743843795854
213.978729959576,219.27450688215,58.2977669153018,0,0,0,0,25.7406666666667,27.3283333333334,18.5226666666667,11.0526666666667,2.2926666666667,-14.9323333333333,-4.49599999999998,0,0,0,0,4.68608,0.0015333332379659,6.46826666666667,117.094933333333,84.9228133333333,41.3877533333333,27.1549866666667,16.12886,3.68476666666667,0.551833333333333,107.604053333333,39.6411733333333,17.39764,25.1272533333333,38.4401066666667,16.18432,4.25898666666667,16.7801324626982,16.1,16.7244950768206,17.2,16.9245524821948,16.7743843795854,16.5089786297493
219.27450688215,58.2977669153018,0,0,0,0,0,27.3283333333334,18.5226666666667,11.0526666666667,2.2926666666667,-14.9323333333333,-4.49599999999998,1.28433333333336,0,0,0,4.68608,0.0015333332379659,6.46826666666667,19.6147266666667,84.9228133333333,41.3877533333333,27.1549866666667,16.12886,3.68476666666667,0.551833333333333,10.1235729427083,39.6411733333333,17.39764,25.1272533333333,38.4401066666667,16.18432,4.25898666666667,7.45088,16.1,16.7244950768206,17.2,16.9245524821948,16.7743843795854,16.5089786297493,16.2980858064037
58.2977669153018,0,0,0,0,0,0,18.5226666666667,11.0526666666667,2.2926666666667,-14.9323333333333,-4.49599999999998,1.28433333333336,-0.391294270833307,0,0,4.68608,0.0015333332379659,6.46826666666667,19.6147266666667,10.6677866666667,41.3877533333333,27.1549866666667,16.12886,3.68476666666667,0.551833333333333,10.1235729427083,21.3008,17.39764,25.1272533333333,38.4401066666667,16.18432,4.25898666666667,7.45088,25.5581866666667,16.7244950768206,17.2,16.9245524821948,16.7743843795854,16.5089786297493,16.2980858064037,16.2131371028489
0,0,0,0,0,0,7.90754389089297,11.0526666666667,2.2926666666667,-14.9323333333333,-4.49599999999998,1.28433333333336,-0.391294270833307,6.18837239583336,0,4.68608,0.0015333332379659,6.46826666666667,19.6147266666667,10.6677866666667,0.65152,27.1549866666667,16.12886,3.68476666666667,0.551833333333333,10.1235729427083,21.3008,48.79686,25.1272533333333,38.4401066666667,16.18432,4.25898666666667,7.45088,25.5581866666667,61.1754666666667,17.2,16.9245524821948,16.7743843795854,16.5089786297493,16.2980858064037,16.2131371028489,15.8
0,0,0,0,0,7.90754389089297,70.7292075027442,2.2926666666667,-14.9323333333333,-4.49599999999998,1.28433333333336,-0.391294270833307,6.18837239583336,13.6086666666667,4.68608,0.0015333332379659,6.46826666666667,19.6147266666667,10.6677866666667,0.65152,0.642133333333333,16.12886,3.68476666666667,0.551833333333333,10.1235729427083,21.3008,48.79686,74.5644266666667,38.4401066666667,16.18432,4.25898666666667,7.45088,25.5581866666667,61.1754666666667,60.2321066666667,16.9245524821948,16.7743843795854,16.5089786297493,16.2980858064037,16.2131371028489,15.8,16.2
0,0,0,0,7.90754389089297,70.7292075027442,137.936805386131,-14.9323333333333,-4.49599999999998,1.28433333333336,-0.391294270833307,6.18837239583336,13.6086666666667,20.7173333333334,0.0015333332379659,6.46826666666667,19.6147266666667,10.6677866666667,0.65152,0.642133333333333,0,3.68476666666667,0.551833333333333,10.1235729427083,21.3008,48.79686,74.5644266666667,92.15358,16.18432,4.25898666666667,7.45088,25.5581866666667,61.1754666666667,60.2321066666667,69.4877866666667,16.7743843795854,16.5089786297493,16.2980858064037,16.2131371028489,15.8,16.2,16.9
0,0,0,7.90754389089297,70.7292075027442,137.936805386131,208.834577116684,-4.49599999999998,1.28433333333336,-0.391294270833307,6.18837239583336,13.6086666666667,20.7173333333334,24.486,6.46826666666667,19.6147266666667,10.6677866666667,0.65152,0.642133333333333,0,0,0.551833333333333,10.1235729427083,21.3008,48.79686,74.5644266666667,92.15358,98.9845533333333,4.25898666666667,7.45088,25.5581866666667,61.1754666666667,60.2321066666667,69.4877866666667,100.927146666667,16.5089786297493,16.2980858064037,16.2131371028489,15.8,16.2,16.9,16.6
0,0,7.90754389089297,70.7292075027442,137.936805386131,208.834577116684,211.17582528575,1.28433333333336,-0.391294270833307,6.18837239583336,13.6086666666667,20.7173333333334,24.486,25.8513333333334,19.6147266666667,10.6677866666667,0.65152,0.642133333333333,0,0,0,10.1235729427083,21.3008,48.79686,74.5644266666667,92.15358,98.9845533333333,55.4170733333333,7.45088,25.5581866666667,61.1754666666667,60.2321066666667,69.4877866666667,100.927146666667,26.36096,16.2980858064037,16.2131371028489,15.8,16.2,16.9,16.6,17.1
0,7.90754389089297,70.7292075027442,137.936805386131,208.834577116684,211.17582528575,54.7690139418697,-0.391294270833307,6.18837239583336,13.6086666666667,20.7173333333334,24.486,25.8513333333334,15.9280390625,10.6677866666667,0.65152,0.642133333333333,0,0,0,1.61386666666667,21.3008,48.79686,74.5644266666667,92.15358,98.9845533333333,55.4170733333333,32.38514,25.5581866666667,61.1754666666667,60.2321066666667,69.4877866666667,100.927146666667,26.36096,21.0679466666667,16.2131371028489,15.8,16.2,16.9,16.6,17.1,18.2
