"Demt_6","Demt_5","Demt_4","Demt_3","Demt_2","Demt_1","Demt_0","Temp_6","Temp_5","Temp_4","Temp_3","Temp_2","Temp_1","Temp_0","Snmt_6","Snmt_5","Snmt_4","Snmt_3","Snmt_2","Snmt_1","Snmt_0","ETt_6","ETt_5","ETt_4","ETt_3","ETt_2","ETt_1","ETt_0","Rt_6","Rt_5","Rt_4","Rt_3","Rt_2","Rt_1","Rt_0","Wlt_6","Wlt_5","Wlt_4","Wlt_3","Wlt_2","Wlt_1","Wlt_0"
0,0,0,0,0,11.3350444956498,79.6297351123935,9.03452885841839,8.42346938775512,6.56959183673472,9.79306122448982,12.7643247767857,19.68,22.7981632653061,4.35885102040816,0,6.40646530612245,0.00222040816326531,0,0,0,20.0808510204082,18.3284142857143,15.1541244897959,15.9836795918367,29.3710551020408,45.6261244897959,52.5675530612245,26.0968489795918,17.1478204081633,11.4775755102994,10.9270204081633,11.6074653061224,55.8012081632653,55.3576489795918,129.405714285714,128.166666666667,132.26,129.5,129.166666666667,129.981428571429,131
0,0,0,0,11.3350444956498,79.6297351123935,128.002439481211,8.42346938775512,6.56959183673472,9.79306122448982,12.7643247767857,19.68,22.7981632653061,27.454693877551,0,6.40646530612245,0.00222040816326531,0,0,0,0,18.3284142857143,15.1541244897959,15.9836795918367,29.3710551020408,45.6261244897959,52.5675530612245,46.692012244898,17.1478204081633,11.4775755102994,10.9270204081633,11.6074653061224,55.8012081632653,55.3576489795918,32.3061551020408,128.166666666667,132.26,129.5,129.166666666667,129.981428571429,131,133.666666666667
0,0,0,11.3350444956498,79.6297351123935,128.002439481211,177.020527946354,6.56959183673472,9.79306122448982,12.7643247767857,19.68,22.7981632653061,27.454693877551,28.9522448979592,6.40646530612245,0.00222040816326531,0,0,0,0,0,15.1541244897959,15.9836795918367,29.3710551020408,45.6261244897959,52.5675530612245,46.692012244898,42.5336326530612,11.4775755102994,10.9270204081633,11.6074653061224,55.8012081632653,55.3576489795918,32.3061551020408,49.1565714285714,132.26,129.5,129.166666666667,129.981428571429,131,133.666666666667,135.022857142857
0,0,11.3350444956498,79.6297351123935,128.002439481211,177.020527946354,204.369753574482,9.79306122448982,12.7643247767857,19.68,22.7981632653061,27.454693877551,28.9522448979592,27.4620798788266,0.00222040816326531,0,0,0,0,0,0,15.9836795918367,29.3710551020408,45.6261244897959,52.5675530612245,46.692012244898,42.5336326530612,76.2726979591837,10.9270204081633,11.6074653061224,55.8012081632653,55.3576489795918,32.3061551020408,49.1565714285714,84.111412244898,129.5,129.166666666667,129.981428571429,131,133.666666666667,135.022857142857,135.333333333333
0,11.3350444956498,79.6297351123935,128.002439481211,177.020527946354,204.369753574482,176.12263168473,12.7643247767857,19.68,22.7981632653061,27.454693877551,28.9522448979592,27.4620798788266,24.2908163265306,0,0,0,0,0,0,0,29.3710551020408,45.6261244897959,52.5675530612245,46.692012244898,42.5336326530612,76.2726979591837,60.0927857142857,11.6074653061224,55.8012081632653,55.3576489795918,32.3061551020408,49.1565714285714,84.111412244898,54.9116081632653,129.166666666667,129.981428571429,131,133.666666666667,135.022857142857,135.333333333333,135
11.3350444956498,79.6297351123935,128.002439481211,177.020527946354,204.369753574482,176.12263168473,70.8337435079353,19.68,22.7981632653061,27.454693877551,28.9522448979592,27.4620798788266,24.2908163265306,18.4018757971939,0,0,0,0,0,0,0,45.6261244897959,52.5675530612245,46.692012244898,42.5336326530612,76.2726979591837,60.0927857142857,62.5946653061225,55.8012081632653,55.3576489795918,32.3061551020408,49.1565714285714,84.111412244898,54.9116081632653,94.5703183673469,129.981428571429,131,133.666666666667,135.022857142857,135.333333333333,135,133.217142857143
79.6297351123935,128.002439481211,177.020527946354,204.369753574482,176.12263168473,70.8337435079353,0,22.7981632653061,27.454693877551,28.9522448979592,27.4620798788266,24.2908163265306,18.4018757971939,13.435306122449,0,0,0,0,0,0,0,52.5675530612245,46.692012244898,42.5336326530612,76.2726979591837,60.0927857142857,62.5946653061225,20.7660024314413,55.3576489795918,32.3061551020408,49.1565714285714,84.111412244898,54.9116081632653,94.5703183673469,7.5582693877551,131,133.666666666667,135.022857142857,135.333333333333,135,133.217142857143,134.666666666667
128.002439481211,177.020527946354,204.369753574482,176.12263168473,70.8337435079353,0,0,27.454693877551,28.9522448979592,27.4620798788266,24.2908163265306,18.4018757971939,13.435306122449,8.51105947066329,0,0,0,0,0,0,0,46.692012244898,42.5336326530612,76.2726979591837,60.0927857142857,62.5946653061225,20.7660024314413,11.3961759008291,32.3061551020408,49.1565714285714,84.111412244898,54.9116081632653,94.5703183673469,7.5582693877551,4.06569795918367,133.666666666667,135.022857142857,135.333333333333,135,133.217142857143,134.666666666667,135.666666666667
177.020527946354,204.369753574482,176.12263168473,70.8337435079353,0,0,0,28.9522448979592,27.4620798788266,24.2908163265306,18.4018757971939,13.435306122449,8.51105947066329,5.88020408163268,0,0,0,0,0,0,4.96770612244898,42.5336326530612,76.2726979591837,60.0927857142857,62.5946653061225,20.7660024314413,11.3961759008291,11.5251142857143,49.1565714285714,84.111412244898,54.9116081632653,94.5703183673469,7.5582693877551,4.06569795918367,11.5121632653061,135.022857142857,135.333333333333,135,133.217142857143,134.666666666667,135.666666666667,136.785
204.369753574482,176.12263168473,70.8337435079353,0,0,0,0,27.4620798788266,24.2908163265306,18.4018757971939,13.435306122449,8.51105947066329,5.88020408163268,7.31285714285717,0,0,0,0,0,4.96770612244898,0.769828571428571,76.2726979591837,60.0927857142857,62.5946653061225,20.7660024314413,11.3961759008291,11.5251142857143,11.9808102040816,84.111412244898,54.9116081632653,94.5703183673469,7.5582693877551,4.06569795918367,11.5121632653061,6.13041632653061,135.333333333333,135,133.217142857143,134.666666666667,135.666666666667,136.785,136.8
176.12263168473,70.8337435079353,0,0,0,0,0,24.2908163265306,18.4018757971939,13.435306122449,8.51105947066329,5.88020408163268,7.31285714285717,14.4391836734694,0,0,0,0,4.96770612244898,0.769828571428571,0,60.0927857142857,62.5946653061225,20.7660024314413,11.3961759008291,11.5251142857143,11.9808102040816,23.2921836734694,54.9116081632653,94.5703183673469,7.5582693877551,4.06569795918367,11.5121632653061,6.13041632653061,15.1687836734694,135,133.217142857143,134.666666666667,135.666666666667,136.785,136.8,137.666666666667
70.8337435079353,0,0,0,0,0,11.0113055424711,18.4018757971939,13.435306122449,8.51105947066329,5.88020408163268,7.31285714285717,14.4391836734694,18.0267346938776,0,0,0,4.96770612244898,0.769828571428571,0,-0.0028,62.5946653061225,20.7660024314413,11.3961759008291,11.5251142857143,11.9808102040816,23.2921836734694,21.8421,94.5703183673469,7.5582693877551,4.06569795918367,11.5121632653061,6.13041632653061,15.1687836734694,24.7452734693878,133.217142857143,134.666666666667,135.666666666667,136.785,136.8,137.666666666667,137.928571428571
0,0,0,0,0,11.0113055424711,79.4047557677857,13.435306122449,8.51105947066329,5.88020408163268,7.31285714285717,14.4391836734694,18.0267346938776,22.8071428571429,0,0,4.96770612244898,0.769828571428571,0,-0.0028,0,20.7660024314413,11.3961759008291,11.5251142857143,11.9808102040816,23.2921836734694,21.8421,73.1934448979592,7.5582693877551,4.06569795918367,11.5121632653061,6.13041632653061,15.1687836734694,24.7452734693878,79.3261714285714,134.666666666667,135.666666666667,136.785,136.8,137.666666666667,137.928571428571,137.833333333333
0,0,0,0,11.0113055424711,79.4047557677857,128.327085423771,8.51105947066329,5.88020408163268,7.31285714285717,14.4391836734694,18.0267346938776,22.8071428571429,27.5687755102041,0,4.96770612244898,0.769828571428571,0,-0.0028,0,0,11.3961759008291,11.5251142857143,11.9808102040816,23.2921836734694,21.8421,73.1934448979592,59.411993877551,4.06569795918367,11.5121632653061,6.13041632653061,15.1687836734694,24.7452734693878,79.3261714285714,61.3818775510204,135.666666666667,136.785,136.8,137.666666666667,137.928571428571,137.833333333333,138.166666666667
0,0,0,11.0113055424711,79.4047557677857,128.327085423771,178.474224209165,5.88020408163268,7.31285714285717,14.4391836734694,18.0267346938776,22.8071428571429,27.5687755102041,29.1351020408163,4.96770612244898,0.769828571428571,0,-0.0028,0,0,0,11.5251142857143,11.9808102040816,23.2921836734694,21.8421,73.1934448979592,59.411993877551,62.9055281808036,11.5121632653061,6.13041632653061,15.1687836734694,24.7452734693878,79.3261714285714,61.3818775510204,63.274187755102,136.785,136.8,137.666666666667,137.928571428571,137.833333333333,138.166666666667,138.322857142857
0,0,11.0113055424711,79.4047557677857,128.327085423771,178.474224209165,210.37546002535,7.31285714285717,14.4391836734694,18.0267346938776,22.8071428571429,27.5687755102041,29.1351020408163,28.9461224489796,0.769828571428571,0,-0.0028,0,0,0,0,11.9808102040816,23.2921836734694,21.8421,73.1934448979592,59.411993877551,62.9055281808036,37.8760567522321,6.13041632653061,15.1687836734694,24.7452734693878,79.3261714285714,61.3818775510204,63.274187755102,17.1489959183673,136.8,137.666666666667,137.928571428571,137.833333333333,138.166666666667,138.322857142857,138.5
0,11.0113055424711,79.4047557677857,128.327085423771,178.474224209165,210.37546002535,180.59932331498,14.4391836734694,18.0267346938776,22.8071428571429,27.5687755102041,29.1351020408163,28.9461224489796,25.4930612244898,0,-0.0028,0,0,0,0,0,23.2921836734694,21.8421,73.1934448979592,59.411993877551,62.9055281808036,37.8760567522321,37.8915897959184,15.1687836734694,24.7452734693878,79.3261714285714,61.3818775510204,63.274187755102,17.1489959183673,42.6888979591837,137.666666666667,137.928571428571,137.833333333333,138.166666666667,138.322857142857,138.5,138.833333333333
11.0113055424711,79.4047557677857,128.327085423771,178.474224209165,210.37546002535,180.59932331498,70.8216552208412,18.0267346938776,22.8071428571429,27.5687755102041,29.1351020408163,28.9461224489796,25.4930612244898,18.1426530612245,-0.0028,0,0,0,0,0,3e-04,21.8421,73.1934448979592,59.411993877551,62.9055281808036,37.8760567522321,37.8915897959184,27.7459755102041,24.7452734693878,79.3261714285714,61.3818775510204,63.274187755102,17.1489959183673,42.6888979591837,13.4044734693878,137.928571428571,137.833333333333,138.166666666667,138.322857142857,138.5,138.833333333333,137.666666666667
79.4047557677857,128.327085423771,178.474224209165,210.37546002535,180.59932331498,70.8216552208412,0,22.8071428571429,27.5687755102041,29.1351020408163,28.9461224489796,25.4930612244898,18.1426530612245,10.5763265306123,0,0,0,0,0,3e-04,6.74119183673469,73.1934448979592,59.411993877551,62.9055281808036,37.8760567522321,37.8915897959184,27.7459755102041,14.0137775510204,79.3261714285714,61.3818775510204,63.274187755102,17.1489959183673,42.6888979591837,13.4044734693878,28.9363591836735,137.833333333333,138.166666666667,138.322857142857,138.5,138.833333333333,137.666666666667,137
128.327085423771,178.474224209165,210.37546002535,180.59932331498,70.8216552208412,0,0,27.5687755102041,29.1351020408163,28.9461224489796,25.4930612244898,18.1426530612245,10.5763265306123,5.68714285714288,0,0,0,0,3e-04,6.74119183673469,9.73283265306122,59.411993877551,62.9055281808036,37.8760567522321,37.8915897959184,27.7459755102041,14.0137775510204,22.5982551020408,61.3818775510204,63.274187755102,17.1489959183673,42.6888979591837,13.4044734693878,28.9363591836735,43.5769469387755,138.166666666667,138.322857142857,138.5,138.833333333333,137.666666666667,137,135.4
178.474224209165,210.37546002535,180.59932331498,70.8216552208412,0,0,0,29.1351020408163,28.9461224489796,25.4930612244898,18.1426530612245,10.5763265306123,5.68714285714288,4.29632653061227,0,0,0,3e-04,6.74119183673469,9.73283265306122,16.852506122449,62.9055281808036,37.8760567522321,37.8915897959184,27.7459755102041,14.0137775510204,22.5982551020408,20.6541979591837,63.274187755102,17.1489959183673,42.6888979591837,13.4044734693878,28.9363591836735,43.5769469387755,41.1245714285714,138.322857142857,138.5,138.833333333333,137.666666666667,137,135.4,135.111428571429
210.37546002535,180.59932331498,70.8216552208412,0,0,0,0,28.9461224489796,25.4930612244898,18.1426530612245,10.5763265306123,5.68714285714288,4.29632653061227,9.0983673469388,0,0,3e-04,6.74119183673469,9.73283265306122,16.852506122449,0.915722448979592,37.8760567522321,37.8915897959184,27.7459755102041,14.0137775510204,22.5982551020408,20.6541979591837,24.5998489795918,17.1489959183673,42.6888979591837,13.4044734693878,28.9363591836735,43.5769469387755,41.1245714285714,8.4161306122449,138.5,138.833333333333,137.666666666667,137,135.4,135.111428571429,135.4
180.59932331498,70.8216552208412,0,0,0,0,0,25.4930612244898,18.1426530612245,10.5763265306123,5.68714285714288,4.29632653061227,9.0983673469388,13.4024880420919,0,3e-04,6.74119183673469,9.73283265306122,16.852506122449,0.915722448979592,-0.000600000095367432,37.8915897959184,27.7459755102041,14.0137775510204,22.5982551020408,20.6541979591837,24.5998489795918,23.5019040816327,42.6888979591837,13.4044734693878,28.9363591836735,43.5769469387755,41.1245714285714,8.4161306122449,6.3753306122449,138.833333333333,137.666666666667,137,135.4,135.111428571429,135.4,135
70.8216552208412,0,0,0,0,0,10.2402990129305,18.1426530612245,10.5763265306123,5.68714285714288,4.29632653061227,9.0983673469388,13.4024880420919,14.4344897959184,3e-04,6.74119183673469,9.73283265306122,16.852506122449,0.915722448979592,-0.000600000095367432,2.14321632653061,27.7459755102041,14.0137775510204,22.5982551020408,20.6541979591837,24.5998489795918,23.5019040816327,20.1347755102041,13.4044734693878,28.9363591836735,43.5769469387755,41.1245714285714,8.4161306122449,6.3753306122449,12.7107918367347,137.666666666667,137,135.4,135.111428571429,135.4,135,135.707142857143
0,0,0,0,0,10.2402990129305,77.5160075488568,10.5763265306123,5.68714285714288,4.29632653061227,9.0983673469388,13.4024880420919,14.4344897959184,22.1569387755102,6.74119183673469,9.73283265306122,16.852506122449,0.915722448979592,-0.000600000095367432,2.14321632653061,0,14.0137775510204,22.5982551020408,20.6541979591837,24.5998489795918,23.5019040816327,20.1347755102041,27.6162408163265,28.9363591836735,43.5769469387755,41.1245714285714,8.4161306122449,6.3753306122449,12.7107918367347,30.7440326530612,137,135.4,135.111428571429,135.4,135,135.707142857143,136
0,0,0,0,10.2402990129305,77.5160075488568,125.836975175997,5.68714285714288,4.29632653061227,9.0983673469388,13.4024880420919,14.4344897959184,22.1569387755102,26.5412244897959,9.73283265306122,16.852506122449,0.915722448979592,-0.000600000095367432,2.14321632653061,0,0,22.5982551020408,20.6541979591837,24.5998489795918,23.5019040816327,20.1347755102041,27.6162408163265,30.1311489795918,43.5769469387755,41.1245714285714,8.4161306122449,6.3753306122449,12.7107918367347,30.7440326530612,17.8387591836735,135.4,135.111428571429,135.4,135,135.707142857143,136,137.333333333333
0,0,0,10.2402990129305,77.5160075488568,125.836975175997,177.710398976984,4.29632653061227,9.0983673469388,13.4024880420919,14.4344897959184,22.1569387755102,26.5412244897959,28.950612244898,16.852506122449,0.915722448979592,-0.000600000095367432,2.14321632653061,0,0,0,20.6541979591837,24.5998489795918,23.5019040816327,20.1347755102041,27.6162408163265,30.1311489795918,21.6679836734694,41.1245714285714,8.4161306122449,6.3753306122449,12.7107918367347,30.7440326530612,17.8387591836735,15.1518040816327,135.111428571429,135.4,135,135.707142857143,136,137.333333333333,137.988571428571
0,0,10.2402990129305,77.5160075488568,125.836975175997,177.710398976984,211.213682149271,9.0983673469388,13.4024880420919,14.4344897959184,22.1569387755102,26.5412244897959,28.950612244898,29.2269387755102,0.915722448979592,-0.000600000095367432,2.14321632653061,0,0,0,0,24.5998489795918,23.5019040816327,20.1347755102041,27.6162408163265,30.1311489795918,21.6679836734694,20.2534734693878,8.4161306122449,6.3753306122449,12.7107918367347,30.7440326530612,17.8387591836735,15.1518040816327,11.1652571428571,135.4,135,135.707142857143,136,137.333333333333,137.988571428571,139
0,10.2402990129305,77.5160075488568,125.836975175997,177.710398976984,211.213682149271,181.444955152515,13.4024880420919,14.4344897959184,22.1569387755102,26.5412244897959,28.950612244898,29.2269387755102,25.4344897959184,-0.000600000095367432,2.14321632653061,0,0,0,0,0,23.5019040816327,20.1347755102041,27.6162408163265,30.1311489795918,21.6679836734694,20.2534734693878,18.6150469387755,6.3753306122449,12.7107918367347,30.7440326530612,17.8387591836735,15.1518040816327,11.1652571428571,16.4688693877551,135,135.707142857143,136,137.333333333333,137.988571428571,139,139.166666666667
10.2402990129305,77.5160075488568,125.836975175997,177.710398976984,211.213682149271,181.444955152515,73.3575091942431,14.4344897959184,22.1569387755102,26.5412244897959,28.950612244898,29.2269387755102,25.4344897959184,19.7967346938776,2.14321632653061,0,0,0,0,0,0,20.1347755102041,27.6162408163265,30.1311489795918,21.6679836734694,20.2534734693878,18.6150469387755,40.2039836734694,12.7107918367347,30.7440326530612,17.8387591836735,15.1518040816327,11.1652571428571,16.4688693877551,99.2463673469388,135.707142857143,136,137.333333333333,137.988571428571,139,139.166666666667,139.685714285714
77.5160075488568,125.836975175997,177.710398976984,211.213682149271,181.444955152515,73.3575091942431,0,22.1569387755102,26.5412244897959,28.950612244898,29.2269387755102,25.4344897959184,19.7967346938776,12.7218367346939,0,0,0,0,0,0,0.000130612244897959,27.6162408163265,30.1311489795918,21.6679836734694,20.2534734693878,18.6150469387755,40.2039836734694,36.7015816326531,30.7440326530612,17.8387591836735,15.1518040816327,11.1652571428571,16.4688693877551,99.2463673469388,43.8433959183673,136,137.333333333333,137.988571428571,139,139.166666666667,139.685714285714,139.666666666667
125.836975175997,177.710398976984,211.213682149271,181.444955152515,73.3575091942431,0,0,26.5412244897959,28.950612244898,29.2269387755102,25.4344897959184,19.7967346938776,12.7218367346939,0.48510204081635,0,0,0,0,0,0.000130612244897959,1.28736734684341,30.1311489795918,21.6679836734694,20.2534734693878,18.6150469387755,40.2039836734694,36.7015816326531,11.0132020408163,17.8387591836735,15.1518040816327,11.1652571428571,16.4688693877551,99.2463673469388,43.8433959183673,6.11265306122449,137.333333333333,137.988571428571,139,139.166666666667,139.685714285714,139.666666666667,139
177.710398976984,211.213682149271,181.444955152515,73.3575091942431,0,0,0,28.950612244898,29.2269387755102,25.4344897959184,19.7967346938776,12.7218367346939,0.48510204081635,3.0448979591837,0,0,0,0,0.000130612244897959,1.28736734684341,0.528195918367347,21.6679836734694,20.2534734693878,18.6150469387755,40.2039836734694,36.7015816326531,11.0132020408163,7.76697346938776,15.1518040816327,11.1652571428571,16.4688693877551,99.2463673469388,43.8433959183673,6.11265306122449,6.13668571428571,137.988571428571,139,139.166666666667,139.685714285714,139.666666666667,139,138.847142857143
211.213682149271,181.444955152515,73.3575091942431,0,0,0,0,29.2269387755102,25.4344897959184,19.7967346938776,12.7218367346939,0.48510204081635,3.0448979591837,8.88061224489798,0,0,0,0.000130612244897959,1.28736734684341,0.528195918367347,0.065434693877551,20.2534734693878,18.6150469387755,40.2039836734694,36.7015816326531,11.0132020408163,7.76697346938776,12.1876240991709,11.1652571428571,16.4688693877551,99.2463673469388,43.8433959183673,6.11265306122449,6.13668571428571,1.97851428571429,139,139.166666666667,139.685714285714,139.666666666667,139,138.847142857143,138.4
181.444955152515,73.3575091942431,0,0,0,0,0,25.4344897959184,19.7967346938776,12.7218367346939,0.48510204081635,3.0448979591837,8.88061224489798,13.1341206951531,0,0,0.000130612244897959,1.28736734684341,0.528195918367347,0.065434693877551,0.0736489795918367,18.6150469387755,40.2039836734694,36.7015816326531,11.0132020408163,7.76697346938776,12.1876240991709,12.6137795918367,16.4688693877551,99.2463673469388,43.8433959183673,6.11265306122449,6.13668571428571,1.97851428571429,0.737175510204082,139.166666666667,139.685714285714,139.666666666667,139,138.847142857143,138.4,138
73.3575091942431,0,0,0,0,0,10.8986684541835,19.7967346938776,12.7218367346939,0.48510204081635,3.0448979591837,8.88061224489798,13.1341206951531,17.2028962053572,0,0.000130612244897959,1.28736734684341,0.528195918367347,0.065434693877551,0.0736489795918367,0,40.2039836734694,36.7015816326531,11.0132020408163,7.76697346938776,12.1876240991709,12.6137795918367,12.2718836734694,99.2463673469388,43.8433959183673,6.11265306122449,6.13668571428571,1.97851428571429,0.737175510204082,0.525844897959184,139.685714285714,139.666666666667,139,138.847142857143,138.4,138,139.28
0,0,0,0,0,10.8986684541835,79.8854408518844,12.7218367346939,0.48510204081635,3.0448979591837,8.88061224489798,13.1341206951531,17.2028962053572,23.2940816326531,0.000130612244897959,1.28736734684341,0.528195918367347,0.065434693877551,0.0736489795918367,0,0,36.7015816326531,11.0132020408163,7.76697346938776,12.1876240991709,12.6137795918367,12.2718836734694,42.414612244898,43.8433959183673,6.11265306122449,6.13668571428571,1.97851428571429,0.737175510204082,0.525844897959184,71.3377959183673,139.666666666667,139,138.847142857143,138.4,138,139.28,139.9225
0,0,0,0,10.8986684541835,79.8854408518844,127.51521595961,0.48510204081635,3.0448979591837,8.88061224489798,13.1341206951531,17.2028962053572,23.2940816326531,27.2979591836735,1.28736734684341,0.528195918367347,0.065434693877551,0.0736489795918367,0,0,0,11.0132020408163,7.76697346938776,12.1876240991709,12.6137795918367,12.2718836734694,42.414612244898,80.8955816326531,6.11265306122449,6.13668571428571,1.97851428571429,0.737175510204082,0.525844897959184,71.3377959183673,100.943542857143,139,138.847142857143,138.4,138,139.28,139.9225,140.5
0,0,0,10.8986684541835,79.8854408518844,127.51521595961,175.211338094128,3.0448979591837,8.88061224489798,13.1341206951531,17.2028962053572,23.2940816326531,27.2979591836735,28.2342857142857,0.528195918367347,0.065434693877551,0.0736489795918367,0,0,0,0,7.76697346938776,12.1876240991709,12.6137795918367,12.2718836734694,42.414612244898,80.8955816326531,53.3263285714286,6.13668571428571,1.97851428571429,0.737175510204082,0.525844897959184,71.3377959183673,100.943542857143,38.8354612244898,138.847142857143,138.4,138,139.28,139.9225,140.5,141.522857142857
0,0,10.8986684541835,79.8854408518844,127.51521595961,175.211338094128,204.488528212897,8.88061224489798,13.1341206951531,17.2028962053572,23.2940816326531,27.2979591836735,28.2342857142857,27.9773469387755,0.065434693877551,0.0736489795918367,0,0,0,0,0,12.1876240991709,12.6137795918367,12.2718836734694,42.414612244898,80.8955816326531,53.3263285714286,69.7595408163265,1.97851428571429,0.737175510204082,0.525844897959184,71.3377959183673,100.943542857143,38.8354612244898,97.4172734693878,138.4,138,139.28,139.9225,140.5,141.522857142857,142
